time_hr,pH,temp_C,DO_percent,OD600
0.0,7.024835707650562,37.14256886400302,96.63462846995641,0.5993428306022468
0.5,6.993086784944208,36.969145892552695,95.53982998634563,0.5155336184920626
1.0,7.032384426901844,37.072212952562415,95.9664531818167,0.7135345388062972
1.5,7.076151492809934,36.56475654378122,96.9044813587002,0.9284617830403328
2.0,6.988292331248446,37.11299901768228,95.6881768403914,0.7201659755498877
2.5,6.988293152201389,37.1517036665792,93.5857218320491,0.8679803140561578
3.0,7.078960640698115,36.98595493011317,98.11718063086966,1.315842562699252
3.5,7.038371736502127,37.009472304914175,98.05609345520935,0.9392289467332298
4.0,6.976526284581404,36.95379685002033,95.66989476311685,1.037108992147715
4.5,7.027128002164472,37.031535232742915,96.53675005995724,1.1444158409146522
